Date,Open,High,Low,Close,Adj Close,Volume
1989-02-28,153.949997,154.559998,153.940002,154.559998,154.559998,147430000.0
1989-03-01,154.559998,155.130005,154.559998,154.669998,154.669998,177210000.0
1989-03-02,154.679993,155.690002,154.679993,155.679993,155.679993,161980000.0
1989-03-03,155.669998,156.699997,155.669998,156.320007,156.320007,151790000.0
1989-03-06,156.330002,157.240005,156.330002,157.240005,157.240005,168880000.0
1989-03-07,157.25,157.630005,157.020004,157.529999,157.529999,172500000.0
1989-03-08,157.529999,157.979996,157.440002,157.899994,157.899994,167620000.0
1989-03-09,157.889999,157.940002,157.559998,157.800003,157.800003,143160000.0
1989-03-10,157.789993,157.789993,157.240005,157.75,157.75,146830000.0
1989-03-13,157.759995,158.020004,157.720001,157.979996,157.979996,140460000.0
1989-03-14,157.990005,158.100006,157.679993,157.729996,157.729996,139970000.0
1989-03-15,157.740005,158.330002,157.550003,158.330002,158.330002,167070000.0
1989-03-16,158.330002,159.270004,158.330002,159.259995,159.259995,196040000.0
1989-03-17,159.279999,159.279999,156.589996,156.710007,156.710007,242900000.0
1989-03-20,156.710007,156.710007,155.050003,155.300003,155.300003,151260000.0
1989-03-21,155.300003,156.169998,155.289993,156.160004,156.160004,142010000.0
1989-03-22,156.169998,156.169998,155.740005,156.029999,156.029999,146570000.0
1989-03-23,156.029999,156.240005,155.850006,156.009995,156.009995,153750000.0
1989-03-27,155.899994,155.910004,155.720001,155.880005,155.880005,112960000.0
1989-03-28,155.880005,156.649994,155.880005,156.570007,156.570007,146420000.0
1989-03-29,156.570007,156.839996,156.300003,156.800003,156.800003,144240000.0
1989-03-30,156.800003,156.839996,156.399994,156.759995,156.759995,159950000.0
1989-03-31,156.75,157.899994,156.75,157.899994,157.899994,170960000.0
1989-04-03,157.889999,158.369995,157.779999,158.289993,158.289993,164660000.0
1989-04-04,158.279999,158.279999,157.740005,157.970001,157.970001,160680000.0
1989-04-05,157.970001,158.529999,157.949997,158.520004,158.520004,165880000.0
1989-04-06,158.529999,158.559998,158.050003,158.399994,158.399994,146530000.0
1989-04-07,158.410004,159.270004,158.330002,159.270004,159.270004,156950000.0
1989-04-10,159.259995,159.550003,159.25,159.460007,159.460007,123990000.0
1989-04-11,159.449997,160.339996,159.449997,160.330002,160.330002,146830000.0
1989-04-12,160.330002,161.210007,160.330002,161.210007,161.210007,165200000.0
1989-04-13,161.210007,161.210007,160.389999,160.529999,160.529999,141590000.0
1989-04-14,160.539993,161.630005,160.539993,161.630005,161.630005,169780000.0
1989-04-17,161.630005,161.630005,161.339996,161.449997,161.449997,128540000.0
1989-04-18,161.440002,162.289993,161.440002,162.289993,162.289993,208650000.0
1989-04-19,162.259995,162.479996,162.240005,162.460007,162.460007,191510000.0
1989-04-20,162.470001,162.679993,162.080002,162.589996,162.589996,175970000.0
1989-04-21,162.589996,163.320007,162.559998,163.309998,163.309998,187310000.0
1989-04-24,163.320007,163.339996,163.100006,163.289993,163.289993,142100000.0
1989-04-25,163.279999,163.470001,162.940002,163.279999,163.279999,165430000.0
1989-04-26,163.289993,163.600006,163.169998,163.600006,163.600006,146090000.0
1989-04-27,163.610001,164.279999,163.610001,164.279999,164.279999,191170000.0
1989-04-28,164.270004,164.690002,164.070007,164.679993,164.679993,158390000.0
1989-05-01,164.679993,164.679993,163.929993,164.300003,164.300003,138050000.0
1989-05-02,164.289993,164.699997,164.289993,164.550003,164.550003,172560000.0
1989-05-03,164.559998,164.779999,164.509995,164.779999,164.779999,171690000.0
1989-05-04,164.789993,165.190002,164.770004,165.169998,165.169998,153130000.0
1989-05-05,165.169998,166.210007,165.169998,165.720001,165.720001,180810000.0
1989-05-08,165.729996,165.740005,164.789993,165.229996,165.229996,135130000.0
1989-05-09,165.229996,165.559998,164.830002,165.309998,165.309998,150090000.0
1989-05-10,165.320007,165.639999,165.119995,165.639999,165.639999,146000000.0
1989-05-11,165.649994,166.070007,165.580002,166.050003,166.050003,151620000.0
1989-05-12,166.059998,167.160004,166.059998,167.119995,167.119995,221490000.0
1989-05-15,167.130005,167.320007,167.070007,167.320007,167.320007,179350000.0
1989-05-16,167.309998,167.309998,166.869995,167.25,167.25,173100000.0
1989-05-17,167.259995,168.270004,167.259995,168.270004,168.270004,191210000.0
1989-05-18,168.270004,169.0,168.259995,168.990005,168.990005,177480000.0
1989-05-19,168.990005,169.649994,168.990005,169.639999,169.639999,242410000.0
1989-05-22,169.660004,170.070007,169.220001,169.520004,169.520004,185010000.0
1989-05-23,169.520004,169.520004,169.0,169.059998,169.059998,187690000.0
1989-05-24,169.070007,169.490005,168.800003,169.479996,169.479996,178600000.0
1989-05-25,169.479996,170.119995,169.440002,170.119995,170.119995,154470000.0
1989-05-26,170.110001,171.009995,170.110001,171.009995,171.009995,143120000.0
1989-05-30,171.0,171.259995,170.259995,170.580002,170.580002,151780000.0
1989-05-31,170.580002,171.529999,170.559998,171.529999,171.529999,162530000.0
1989-06-01,171.529999,172.399994,171.529999,172.399994,172.399994,223160000.0
1989-06-02,172.399994,173.410004,172.399994,173.410004,173.410004,229140000.0
1989-06-05,173.410004,173.5,172.339996,172.369995,172.369995,163420000.0
1989-06-06,172.360001,172.419998,171.740005,172.169998,172.169998,187570251.00373358
1989-06-07,172.179993,172.949997,172.179993,172.940002,172.940002,213709659.8296102
1989-06-08,172.199997,173.320007,172.199997,173.229996,173.229996,212309955.45851249
1989-06-09,173.229996,173.369995,172.770004,173.369995,173.369995,173239743.8260148
1989-06-12,173.380005,173.440002,172.820007,173.320007,173.320007,151459813.07607272
1989-06-13,173.320007,173.339996,172.25,172.619995,172.619995,164870467.14177978
1989-06-14,172.630005,172.710007,172.259995,172.380005,172.380005,170539689.37348133
1989-06-15,172.369995,173.25,170.860001,171.029999,171.029999,179480637.05443168
1989-06-16,171.050003,171.449997,170.759995,171.449997,171.449997,244510767.33491394
1989-06-19,171.460007,171.589996,170.289993,171.050003,171.050003,130719771.07017504
1989-06-20,171.070007,171.240005,170.649994,170.690002,170.690002,167650043.17704734
1989-06-21,170.699997,170.740005,170.119995,170.25,170.25,168829523.74898237
1989-06-22,170.259995,170.619995,170.179993,170.619995,170.619995,176509716.70299613
1989-06-23,170.619995,171.440002,170.610001,171.440002,171.440002,198720510.66092643
1989-06-26,171.449997,171.559998,170.960007,171.160004,171.160004,143599360.41536438
1989-06-27,171.139999,171.899994,171.139999,171.789993,171.789993,171089682.73301265
1989-06-28,171.809998,171.820007,170.600006,170.809998,170.809998,158469495.537572
1989-06-29,170.809998,170.820007,168.009995,168.070007,168.070007,167099749.81474897
1989-06-30,168.080002,168.089996,166.110001,167.419998,167.419998,170489993.90420005
1989-07-03,167.440002,167.619995,167.220001,167.600006,167.600006,68869619.34018664
1989-07-05,167.610001,167.960007,167.160004,167.949997,167.949997,127709708.13113722
1989-07-06,167.949997,168.940002,167.940002,168.639999,168.639999,140450142.69496983
1989-07-07,169.190002,170.199997,169.190002,170.160004,170.160004,166429804.57763058
1989-07-10,170.160004,170.740005,170.160004,170.740005,170.740005,131869853.42639542
1989-07-11,170.75,171.380005,170.75,171.179993,171.179993,171589285.02459016
1989-07-12,171.179993,171.929993,171.0,171.929993,171.929993,160550167.5549151
1989-07-13,171.929993,172.279999,171.869995,172.279999,172.279999,153820241.70572358
1989-07-14,172.279999,172.529999,171.970001,172.470001,172.470001,183479380.2790061
1989-07-17,172.449997,173.0,172.309998,172.990005,172.990005,131959586.21780315
1989-07-18,172.990005,172.990005,172.380005,172.860001,172.860001,152349743.36013028
1989-07-19,172.850006,174.089996,172.850006,174.089996,174.089996,215740131.6281767
1989-07-20,174.100006,174.419998,173.820007,173.880005,173.880005,204589994.43658063
1989-07-21,173.869995,173.929993,173.289993,173.910004,173.910004,174879772.90808544
1989-07-24,173.910004,173.919998,172.889999,172.910004,172.910004,136260409.51917842
1989-07-25,173.0,173.320007,172.619995,172.789993,172.789993,179269901.86085963
1989-07-26,172.809998,173.399994,172.630005,173.399994,173.399994,188269615.97286922
1989-07-27,173.410004,174.229996,173.240005,174.229996,174.229996,213680596.82685688
1989-07-28,174.220001,174.25,173.710007,174.119995,174.119995,180609946.3115113
1989-07-31,174.130005,174.5,173.919998,174.5,174.5,166649080.06944233
1989-08-01,174.509995,174.960007,174.119995,174.220001,174.220001,225280593.07983157
1989-08-02,174.169998,174.380005,173.869995,174.380005,174.380005,181760224.39506453
1989-08-03,174.380005,175.360001,174.360001,175.360001,175.360001,168689957.21698192
1989-08-04,175.369995,175.380005,174.880005,175.380005,175.380005,169750067.3536912
1989-08-07,175.360001,176.589996,175.360001,176.589996,176.589996,197580671.630504
1989-08-08,176.580002,176.809998,176.449997,176.660004,176.660004,200339285.28565076
1989-08-09,176.649994,176.960007,176.570007,176.729996,176.729996,209900360.59593335
1989-08-10,176.710007,177.119995,176.369995,177.059998,177.059998,198659485.96991134
1989-08-11,177.059998,177.979996,176.380005,176.559998,176.559998,197550020.46480927
1989-08-14,176.550003,176.559998,175.559998,175.690002,175.690002,142010242.42628968
1989-08-15,175.679993,175.869995,175.539993,175.820007,175.820007,148769716.36951098
1989-08-16,175.809998,176.410004,175.809998,175.869995,175.869995,150059953.28905758
1989-08-17,175.860001,176.029999,175.350006,175.649994,175.649994,157560343.7057045
1989-08-18,175.669998,175.940002,175.440002,175.940002,175.940002,145809454.92200923
1989-08-21,175.929993,175.990005,174.580002,174.639999,174.639999,136800546.5748139
1989-08-22,174.649994,174.669998,173.910004,174.479996,174.479996,141929482.40261754
1989-08-23,174.470001,175.679993,174.440002,175.669998,175.669998,159640231.8292695
1989-08-24,175.669998,177.009995,175.669998,177.009995,177.009995,225520395.35413453
1989-08-25,177.0,177.240005,176.940002,177.100006,177.100006,165930354.96169612
1989-08-28,177.089996,177.100006,176.639999,177.089996,177.089996,131179656.42007314
1989-08-29,177.089996,177.330002,176.580002,176.850006,176.850006,175209932.4102584
1989-08-30,176.850006,177.449997,176.839996,177.440002,177.440002,174349306.63669395
1989-08-31,177.440002,178.199997,177.429993,178.199997,178.199997,144820508.6908592
1989-09-01,178.210007,178.710007,178.110001,178.710007,178.710007,133300141.02268131
1989-09-05,178.710007,178.860001,178.509995,178.820007,178.820007,145180129.0160197
1989-09-06,178.830002,178.830002,177.5,178.130005,178.130005,161800662.0624895
1989-09-07,178.139999,178.539993,178.139999,178.429993,178.429993,160160881.4920655
1989-09-08,178.440002,179.160004,178.149994,179.160004,179.160004,154090621.01313284
1989-09-11,179.169998,179.179993,178.070007,178.289993,178.289993,126020470.00300233
1989-09-12,178.289993,178.869995,178.220001,178.869995,178.869995,142139358.787716
1989-09-13,178.880005,179.470001,178.699997,178.809998,178.809998,175329757.97406247
1989-09-14,178.809998,178.820007,177.399994,177.559998,177.559998,149250298.82840002
1989-09-15,177.559998,177.860001,176.639999,176.690002,176.690002,234861027.386645
1989-09-18,176.679993,176.679993,176.100006,176.380005,176.380005,136940070.64982545
1989-09-19,176.369995,176.550003,176.199997,176.350006,176.350006,141609945.59805858
1989-09-20,176.339996,176.399994,175.970001,176.190002,176.190002,136639507.2782171
1989-09-21,176.190002,176.649994,176.190002,176.419998,176.419998,146929725.8385863
1989-09-22,176.419998,176.800003,176.270004,176.800003,176.800003,133349838.05820277
1989-09-25,176.809998,176.919998,175.820007,175.990005,175.990005,121130250.99727614
1989-09-26,176.0,176.600006,175.990005,176.550003,176.550003,158350204.49112165
1989-09-27,176.559998,176.559998,175.690002,176.229996,176.229996,158399244.74085778
1989-09-28,176.240005,177.380005,176.240005,177.369995,177.369995,164239596.9929733
1989-09-29,176.759995,178.210007,176.759995,178.210007,178.210007,155300957.07065633
1989-10-02,178.210007,178.850006,178.100006,178.830002,178.830002,127410218.27586134
1989-10-03,178.839996,179.380005,178.839996,179.369995,179.369995,182551272.2047655
1989-10-04,179.360001,179.550003,179.149994,179.389999,179.389999,194589218.93039492
1989-10-05,179.380005,179.929993,179.289993,179.919998,179.919998,177890650.74765572
1989-10-06,179.919998,180.479996,179.919998,180.449997,180.449997,172520532.01894975
1989-10-09,180.449997,180.789993,180.279999,180.779999,180.779999,86810695.6508923
1989-10-10,180.789993,180.949997,179.990005,180.270004,180.270004,147560595.58118522
1989-10-11,180.279999,180.279999,179.270004,179.710007,179.710007,164070392.16114333
1989-10-12,179.720001,179.860001,179.470001,179.529999,179.529999,160121082.23225784
1989-10-13,179.529999,179.639999,172.839996,172.839996,172.839996,251169923.67672986
1989-10-16,172.850006,172.850006,165.610001,170.279999,170.279999,416289876.26787686
1989-10-17,170.279999,170.350006,169.070007,170.0,170.0,224069610.6622813
1989-10-18,169.990005,170.970001,169.429993,170.970001,170.970001,166899662.46476406
1989-10-19,170.970001,173.440002,170.970001,173.360001,173.360001,198119591.79546532
1989-10-20,173.419998,173.639999,171.539993,173.259995,173.259995,164829943.31808442
1989-10-23,173.25,173.330002,171.979996,172.100006,172.100006,135859816.29921183
1989-10-24,172.110001,172.110001,168.929993,169.770004,169.770004,237959775.0715503
1989-10-25,169.759995,170.300003,169.759995,170.229996,170.229996,155649605.1868018
1989-10-26,170.229996,170.229996,168.740005,168.809998,168.809998,175239828.3196179
1989-10-27,168.820007,168.869995,166.779999,166.979996,166.979996,170330369.6495184
1989-10-30,166.990005,167.179993,166.270004,166.320007,166.320007,126630172.55769916
1989-10-31,166.330002,167.470001,166.309998,167.470001,167.470001,176100271.28341994
1989-11-01,167.460007,167.979996,167.460007,167.820007,167.820007,154240064.05770877
1989-11-02,167.809998,167.809998,166.880005,167.25,167.25,152440015.1341567
1989-11-03,167.240005,167.429993,167.039993,167.389999,167.389999,131500284.02693143
1989-11-06,167.389999,169.990005,165.649994,165.770004,165.770004,135479929.54633537
1989-11-07,165.759995,165.789993,165.270004,165.789993,165.789993,163000123.50820774
1989-11-08,165.800003,167.220001,165.800003,167.199997,167.199997,170149339.65044278
1989-11-09,166.820007,167.509995,166.820007,167.070007,167.070007,143389343.8679318
1989-11-10,167.070007,167.630005,167.059998,167.630005,167.630005,131800882.16611463
1989-11-13,167.639999,167.729996,167.210007,167.520004,167.520004,140750013.50143197
1989-11-14,167.529999,167.800003,166.289993,167.279999,167.279999,143170258.4731685
1989-11-15,167.270004,168.419998,167.080002,167.660004,167.660004,155129543.56425712
1989-11-16,167.649994,168.0,167.380005,167.580002,167.580002,148369350.0409118
1989-11-17,167.589996,168.259995,167.470001,168.259995,168.259995,151020660.39077193
1989-11-20,168.259995,168.360001,167.020004,167.289993,167.289993,128169853.85467963
1989-11-21,167.289993,167.300003,166.350006,166.619995,166.619995,147899516.30961698
1989-11-22,166.660004,167.190002,166.5,167.179993,167.179993,145729641.19678286
1989-11-24,167.190002,167.910004,167.179993,167.899994,167.899994,86288820.96413425
1989-11-27,167.910004,168.279999,167.850006,168.199997,168.199997,149389988.988938
1989-11-28,168.210007,168.490005,168.110001,168.479996,168.479996,153769859.4418108
1989-11-29,168.479996,168.509995,167.970001,168.059998,168.059998,147269878.8761954
1989-11-30,168.059998,168.179993,167.830002,168.169998,168.169998,153199774.72618958
1989-12-01,168.190002,168.589996,167.850006,168.509995,168.509995,199200441.2452237
1989-12-04,168.509995,168.669998,168.259995,168.589996,168.589996,150360441.52705136
1989-12-05,168.580002,168.75,168.229996,168.429993,168.429993,154639607.7595836
1989-12-06,168.419998,168.880005,168.419998,168.869995,168.869995,145849816.68006396
1989-12-07,168.880005,169.059998,168.389999,168.589996,168.589996,161979486.99122965
1989-12-08,168.580002,168.779999,168.460007,168.770004,168.770004,144908910.7715545
1989-12-11,168.770004,168.770004,167.619995,168.020004,168.020004,147130145.16241997
1989-12-12,168.029999,168.130005,167.630005,168.050003,168.050003,176818949.86429128
1989-12-13,168.039993,168.429993,168.039993,168.360001,168.360001,184659982.66506708
1989-12-14,168.369995,168.369995,167.039993,167.259995,167.259995,178700791.84853154
1989-12-15,167.25,167.470001,165.860001,166.479996,166.479996,240389549.55709133
1989-12-18,166.509995,166.539993,163.460007,163.940002,163.940002,184750307.02651963
